student_id,math_score,reading_score,writing_score,average_score,performance_level
1,72,72,74,72.66666666666667,High
2,69,90,88,82.33333333333333,High
3,90,95,93,92.66666666666669,High
4,47,57,44,49.333333333333336,Medium
5,76,78,75,76.33333333333333,High
6,71,83,78,77.33333333333333,High
7,88,95,92,91.66666666666669,High
8,40,43,39,40.66666666666666,Medium
9,64,64,67,65.0,Medium
10,38,60,50,49.333333333333336,Medium
11,58,54,52,54.66666666666666,Medium
12,40,52,43,45.0,Medium
13,65,81,73,73.0,High
14,78,72,70,73.33333333333333,High
15,50,53,58,53.66666666666666,Medium
16,69,75,78,74.0,High
17,88,89,86,87.66666666666667,High
18,18,32,28,26.0,Low
19,46,42,46,44.66666666666666,Medium
20,54,58,61,57.66666666666666,Medium
21,66,69,63,66.0,Medium
22,65,75,70,70.0,High
23,44,54,53,50.333333333333336,Medium
24,69,73,73,71.66666666666667,High
25,74,71,80,75.0,High
26,73,74,72,73.0,High
27,69,54,55,59.333333333333336,Medium
28,67,69,75,70.33333333333333,High
29,70,70,65,68.33333333333333,Medium
30,62,70,75,69.0,Medium
31,69,74,74,72.33333333333333,High
32,63,65,61,63.0,Medium
33,56,72,65,64.33333333333333,Medium
34,40,42,38,40.0,Medium
35,97,87,82,88.66666666666667,High
36,81,81,79,80.33333333333333,High
37,74,81,83,79.33333333333333,High
38,50,64,59,57.66666666666666,Medium
39,75,90,88,84.33333333333333,High
40,57,56,57,56.66666666666666,Medium
41,55,61,54,56.66666666666666,Medium
42,58,73,68,66.33333333333333,Medium
43,53,58,65,58.66666666666666,Medium
44,59,65,66,63.333333333333336,Medium
45,50,56,54,53.333333333333336,Medium
46,65,54,57,58.66666666666666,Medium
47,55,65,62,60.66666666666666,Medium
48,66,71,76,71.0,High
49,57,74,76,69.0,Medium
50,82,84,82,82.66666666666667,High
51,53,55,48,52.0,Medium
52,77,69,68,71.33333333333333,High
53,53,44,42,46.333333333333336,Medium
54,88,78,75,80.33333333333333,High
55,71,84,87,80.66666666666667,High
56,33,41,43,39.0,Low
57,82,85,86,84.33333333333333,High
58,52,55,49,52.0,Medium
59,58,59,58,58.333333333333336,Medium
60,0,17,10,9.0,Low
61,79,74,72,75.0,High
62,39,39,34,37.333333333333336,Low
63,62,61,55,59.333333333333336,Medium
64,69,80,71,73.33333333333333,High
65,59,58,59,58.66666666666666,Medium
66,67,64,61,64.0,Medium
67,45,37,37,39.66666666666666,Low
68,60,72,74,68.66666666666667,Medium
69,61,58,56,58.333333333333336,Medium
70,39,64,57,53.333333333333336,Medium
71,58,63,73,64.66666666666667,Medium
72,63,55,63,60.333333333333336,Medium
73,41,51,48,46.66666666666666,Medium
74,61,57,56,58.0,Medium
75,49,49,41,46.333333333333336,Medium
76,44,41,38,41.0,Medium
77,30,26,22,26.0,Low
78,80,78,81,79.66666666666667,High
79,61,74,72,69.0,Medium
80,62,68,68,66.0,Medium
81,47,49,50,48.66666666666666,Medium
82,49,45,45,46.333333333333336,Medium
83,50,47,54,50.333333333333336,Medium
84,72,64,63,66.33333333333333,Medium
85,42,39,34,38.333333333333336,Low
86,73,80,82,78.33333333333333,High
87,76,83,88,82.33333333333333,High
88,71,71,74,72.0,High
89,58,70,67,65.0,Medium
90,73,86,82,80.33333333333333,High
91,65,72,74,70.33333333333333,High
92,27,34,36,32.333333333333336,Low
93,71,79,71,73.66666666666667,High
94,43,45,50,46.0,Medium
95,79,86,92,85.66666666666667,High
96,78,81,82,80.33333333333333,High
97,65,66,62,64.33333333333333,Medium
98,63,72,70,68.33333333333333,Medium
99,58,67,62,62.333333333333336,Medium
100,65,67,62,64.66666666666667,Medium
101,79,67,67,71.0,High
102,68,74,74,72.0,High
103,85,91,89,88.33333333333333,High
104,60,44,47,50.333333333333336,Medium
105,98,86,90,91.33333333333331,High
106,58,67,72,65.66666666666667,Medium
107,87,100,100,95.66666666666669,High
108,66,63,64,64.33333333333333,Medium
109,52,76,70,66.0,Medium
110,70,64,72,68.66666666666667,Medium
111,77,89,98,88.0,High
112,62,55,49,55.333333333333336,Medium
113,54,53,47,51.333333333333336,Medium
114,51,58,54,54.333333333333336,Medium
115,99,100,100,99.66666666666669,High
116,84,77,74,78.33333333333333,High
117,75,85,82,80.66666666666667,High
118,78,82,79,79.66666666666667,High
119,51,63,61,58.333333333333336,Medium
120,55,69,65,63.0,Medium
121,79,92,89,86.66666666666667,High
122,91,89,92,90.66666666666669,High
123,88,93,93,91.33333333333331,High
124,63,57,56,58.66666666666666,Medium
125,83,80,73,78.66666666666667,High
126,87,95,86,89.33333333333333,High
127,72,68,67,69.0,Medium
128,65,77,74,72.0,High
129,82,82,74,79.33333333333333,High
130,51,49,51,50.333333333333336,Medium
131,89,84,82,85.0,High
132,53,37,40,43.333333333333336,Medium
133,87,74,70,77.0,High
134,75,81,84,80.0,High
135,74,79,75,76.0,High
136,58,55,48,53.66666666666666,Medium
137,51,54,41,48.66666666666666,Medium
138,70,55,56,60.333333333333336,Medium
139,59,66,67,64.0,Medium
140,71,61,69,67.0,Medium
141,76,72,71,73.0,High
142,59,62,64,61.66666666666666,Medium
143,42,55,54,50.333333333333336,Medium
144,57,43,47,49.0,Medium
145,88,73,78,79.66666666666667,High
146,22,39,33,31.33333333333333,Low
147,88,84,75,82.33333333333333,High
148,73,68,66,69.0,Medium
149,68,75,81,74.66666666666667,High
150,100,100,93,97.66666666666669,High
151,62,67,69,66.0,Medium
152,77,67,68,70.66666666666667,High
153,59,70,66,65.0,Medium
154,54,49,47,50.0,Medium
155,62,67,61,63.333333333333336,Medium
156,70,89,88,82.33333333333333,High
157,66,74,78,72.66666666666667,High
158,60,60,60,60.0,Medium
159,61,86,87,78.0,High
160,66,62,64,64.0,Medium
161,82,78,74,78.0,High
162,75,88,85,82.66666666666667,High
163,49,53,52,51.333333333333336,Medium
164,52,53,49,51.333333333333336,Medium
165,81,92,91,88.0,High
166,96,100,100,98.66666666666669,High
167,53,51,51,51.66666666666666,Medium
168,58,76,78,70.66666666666667,High
169,68,83,78,76.33333333333333,High
170,67,75,70,70.66666666666667,High
171,72,73,74,73.0,High
172,94,88,78,86.66666666666667,High
173,79,86,81,82.0,High
174,63,67,70,66.66666666666667,Medium
175,43,51,54,49.333333333333336,Medium
176,81,91,87,86.33333333333333,High
177,46,54,58,52.66666666666666,Medium
178,71,77,77,75.0,High
179,52,70,62,61.333333333333336,Medium
180,97,100,100,99.0,High
181,62,68,75,68.33333333333333,Medium
182,46,64,66,58.66666666666666,Medium
183,50,50,47,49.0,Medium
184,65,69,70,68.0,Medium
185,45,52,49,48.66666666666666,Medium
186,65,67,65,65.66666666666667,Medium
187,80,76,65,73.66666666666667,High
188,62,66,68,65.33333333333333,Medium
189,48,52,45,48.333333333333336,Medium
190,77,88,87,84.0,High
191,66,65,69,66.66666666666667,Medium
192,76,83,79,79.33333333333333,High
193,62,64,66,64.0,Medium
194,77,62,62,67.0,Medium
195,69,84,85,79.33333333333333,High
196,61,55,52,56.0,Medium
197,59,69,65,64.33333333333333,Medium
198,55,56,51,54.0,Medium
199,45,53,55,51.0,Medium
200,78,79,76,77.66666666666667,High
201,67,84,86,79.0,High
202,65,81,77,74.33333333333333,High
203,69,77,69,71.66666666666667,High
204,57,69,68,64.66666666666667,Medium
205,59,41,42,47.333333333333336,Medium
206,74,71,78,74.33333333333333,High
207,82,62,62,68.66666666666667,Medium
208,81,80,76,79.0,High
209,74,81,76,77.0,High
210,58,61,66,61.66666666666666,Medium
211,80,79,79,79.33333333333333,High
212,35,28,27,30.0,Low
213,42,62,60,54.66666666666666,Medium
214,60,51,56,55.66666666666666,Medium
215,87,91,81,86.33333333333333,High
216,84,83,75,80.66666666666667,High
217,83,86,88,85.66666666666667,High
218,34,42,39,38.333333333333336,Low
219,66,77,70,71.0,High
220,61,56,56,57.66666666666666,Medium
221,56,68,74,66.0,Medium
222,87,85,73,81.66666666666667,High
223,55,65,62,60.66666666666666,Medium
224,86,80,75,80.33333333333333,High
225,52,66,73,63.66666666666666,Medium
226,45,56,54,51.66666666666666,Medium
227,72,72,71,71.66666666666667,High
228,57,50,54,53.66666666666666,Medium
229,68,72,64,68.0,Medium
230,88,95,94,92.33333333333331,High
231,76,64,66,68.66666666666667,Medium
232,46,43,42,43.66666666666666,Medium
233,67,86,83,78.66666666666667,High
234,92,87,78,85.66666666666667,High
235,83,82,84,83.0,High
236,80,75,77,77.33333333333333,High
237,63,66,67,65.33333333333333,Medium
238,64,60,74,66.0,Medium
239,54,52,51,52.333333333333336,Medium
240,84,80,80,81.33333333333333,High
241,73,68,66,69.0,Medium
242,80,83,83,82.0,High
243,56,52,55,54.333333333333336,Medium
244,59,51,43,51.0,Medium
245,75,74,69,72.66666666666667,High
246,85,76,71,77.33333333333333,High
247,89,76,74,79.66666666666667,High
248,58,70,68,65.33333333333333,Medium
249,65,64,62,63.66666666666666,Medium
250,68,60,53,60.333333333333336,Medium
251,47,49,49,48.333333333333336,Medium
252,71,83,83,79.0,High
253,60,70,70,66.66666666666667,Medium
254,80,80,72,77.33333333333333,High
255,54,52,52,52.66666666666666,Medium
256,62,73,70,68.33333333333333,Medium
257,64,73,68,68.33333333333333,Medium
258,78,77,77,77.33333333333333,High
259,70,75,78,74.33333333333333,High
260,65,81,81,75.66666666666667,High
261,64,79,77,73.33333333333333,High
262,79,79,78,78.66666666666667,High
263,44,50,51,48.333333333333336,Medium
264,99,93,90,94.0,High
265,76,73,68,72.33333333333333,High
266,59,42,41,47.333333333333336,Medium
267,63,75,81,73.0,High
268,69,72,77,72.66666666666667,High
269,88,92,95,91.66666666666669,High
270,71,76,70,72.33333333333333,High
271,69,63,61,64.33333333333333,Medium
272,58,49,42,49.66666666666666,Medium
273,47,53,58,52.66666666666666,Medium
274,65,70,71,68.66666666666667,Medium
275,88,85,76,83.0,High
276,83,78,73,78.0,High
277,85,92,93,90.0,High
278,59,63,75,65.66666666666667,Medium
279,65,86,80,77.0,High
280,73,56,57,62.0,Medium
281,53,52,42,49.0,Medium
282,45,48,46,46.333333333333336,Medium
283,73,79,84,78.66666666666667,High
284,70,78,78,75.33333333333333,High
285,37,46,46,43.0,Medium
286,81,82,82,81.66666666666667,High
287,97,82,88,89.0,High
288,67,89,82,79.33333333333333,High
289,88,75,76,79.66666666666667,High
290,77,76,77,76.66666666666667,High
291,76,70,68,71.33333333333333,High
292,86,73,70,76.33333333333333,High
293,63,60,57,60.0,Medium
294,65,73,75,71.0,High
295,78,77,80,78.33333333333333,High
296,67,62,60,63.0,Medium
297,46,41,43,43.333333333333336,Medium
